"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"customdeque.ArrayDequePerformanceTest.pollFirst","avgt",1,3,156603.163778,226126.346650,"ns/op",80000
"customdeque.ArrayDequePerformanceTest.pollFirst","avgt",1,3,176503.039214,319189.797060,"ns/op",90000
"customdeque.ArrayDequePerformanceTest.pollFirst","avgt",1,3,201472.560156,369379.374365,"ns/op",100000
"customdeque.ArrayDequePerformanceTest.pollLast","avgt",1,3,23156.724318,3331.877026,"ns/op",10000
"customdeque.ArrayDequePerformanceTest.pollLast","avgt",1,3,47263.084139,38539.472283,"ns/op",20000
"customdeque.ArrayDequePerformanceTest.pollLast","avgt",1,3,72990.452520,90358.066145,"ns/op",30000
"customdeque.ArrayDequePerformanceTest.pollLast","avgt",1,3,94313.599538,15578.961100,"ns/op",40000
"customdeque.ArrayDequePerformanceTest.pollLast","avgt",1,3,120890.740617,35773.356655,"ns/op",50000
"customdeque.ArrayDequePerformanceTest.pollLast","avgt",1,3,145424.371315,15323.488496,"ns/op",60000
"customdeque.ArrayDequePerformanceTest.pollLast","avgt",1,3,169413.355135,31952.433423,"ns/op",70000
"customdeque.ArrayDequePerformanceTest.pollLast","avgt",1,3,193212.564329,12354.068085,"ns/op",80000
"customdeque.ArrayDequePerformanceTest.pollLast","avgt",1,3,218083.531048,29884.544808,"ns/op",90000
"customdeque.ArrayDequePerformanceTest.pollLast","avgt",1,3,240457.937481,12599.551139,"ns/op",100000
"customdeque.ArrayDequePerformanceTest.pop","avgt",1,3,19953.395482,59260.882767,"ns/op",10000
"customdeque.ArrayDequePerformanceTest.pop","avgt",1,3,36202.148927,13324.188109,"ns/op",20000
"customdeque.ArrayDequePerformanceTest.pop","avgt",1,3,54613.451404,28804.577967,"ns/op",30000
"customdeque.ArrayDequePerformanceTest.pop","avgt",1,3,73708.212950,26996.969995,"ns/op",40000
"customdeque.ArrayDequePerformanceTest.pop","avgt",1,3,89937.095902,46963.096191,"ns/op",50000
"customdeque.ArrayDequePerformanceTest.pop","avgt",1,3,110564.317421,9631.790866,"ns/op",60000
"customdeque.ArrayDequePerformanceTest.pop","avgt",1,3,126748.141718,19338.769477,"ns/op",70000
"customdeque.ArrayDequePerformanceTest.pop","avgt",1,3,156509.622219,194230.762791,"ns/op",80000
"customdeque.ArrayDequePerformanceTest.pop","avgt",1,3,180283.729952,361115.884342,"ns/op",90000
"customdeque.ArrayDequePerformanceTest.pop","avgt",1,3,210828.979617,438918.151238,"ns/op",100000
"customdeque.ArrayDequePerformanceTest.push","avgt",1,3,35845.826934,6664.608988,"ns/op",10000
"customdeque.ArrayDequePerformanceTest.push","avgt",1,3,63288.221705,6555.703272,"ns/op",20000
"customdeque.ArrayDequePerformanceTest.push","avgt",1,3,93364.620734,18458.143285,"ns/op",30000
"customdeque.ArrayDequePerformanceTest.push","avgt",1,3,128457.430258,11371.897881,"ns/op",40000
"customdeque.ArrayDequePerformanceTest.push","avgt",1,3,178549.788362,128475.735950,"ns/op",50000
"customdeque.ArrayDequePerformanceTest.push","avgt",1,3,198415.101568,132436.690348,"ns/op",60000
"customdeque.ArrayDequePerformanceTest.push","avgt",1,3,214724.255770,6804.892038,"ns/op",70000
"customdeque.ArrayDequePerformanceTest.push","avgt",1,3,268737.126649,50697.970843,"ns/op",80000
"customdeque.ArrayDequePerformanceTest.push","avgt",1,3,292448.516298,16153.382245,"ns/op",90000
"customdeque.ArrayDequePerformanceTest.push","avgt",1,3,309339.059914,28892.302400,"ns/op",100000
"customdeque.ArrayDequePerformanceTest.remove","avgt",1,3,20022.079966,58713.664188,"ns/op",10000
"customdeque.ArrayDequePerformanceTest.remove","avgt",1,3,36556.531324,4803.916901,"ns/op",20000
"customdeque.ArrayDequePerformanceTest.remove","avgt",1,3,55792.083666,12498.352677,"ns/op",30000
"customdeque.ArrayDequePerformanceTest.remove","avgt",1,3,73235.260549,19994.397097,"ns/op",40000
"customdeque.ArrayDequePerformanceTest.remove","avgt",1,3,91301.293580,4575.869263,"ns/op",50000
"customdeque.ArrayDequePerformanceTest.remove","avgt",1,3,107684.146105,29020.489167,"ns/op",60000
"customdeque.ArrayDequePerformanceTest.remove","avgt",1,3,127128.019548,17236.477006,"ns/op",70000
"customdeque.ArrayDequePerformanceTest.remove","avgt",1,3,159172.547369,167158.792434,"ns/op",80000
"customdeque.ArrayDequePerformanceTest.remove","avgt",1,3,182314.164006,343004.560002,"ns/op",90000
"customdeque.ArrayDequePerformanceTest.remove","avgt",1,3,215518.487076,408349.542841,"ns/op",100000
"customdeque.ArrayDequePerformanceTest.removeAll","avgt",1,3,26379072.745614,905144.478791,"ns/op",10000
"customdeque.ArrayDequePerformanceTest.removeAll","avgt",1,3,102754449.966667,13291278.429822,"ns/op",20000
"customdeque.ArrayDequePerformanceTest.removeAll","avgt",1,3,228032166.533333,31354330.306082,"ns/op",30000
"customdeque.ArrayDequePerformanceTest.removeAll","avgt",1,3,402187476.888889,25445467.840274,"ns/op",40000
"customdeque.ArrayDequePerformanceTest.removeAll","avgt",1,3,629721930.666667,105299517.422939,"ns/op",50000
"customdeque.ArrayDequePerformanceTest.removeAll","avgt",1,3,897796326.500000,68370882.255385,"ns/op",60000
"customdeque.ArrayDequePerformanceTest.removeAll","avgt",1,3,1208846569.333333,70423934.173964,"ns/op",70000
"customdeque.ArrayDequePerformanceTest.removeAll","avgt",1,3,1588781291.333333,255632234.213196,"ns/op",80000
"customdeque.ArrayDequePerformanceTest.removeAll","avgt",1,3,2000587069.333333,131068589.646906,"ns/op",90000
"customdeque.ArrayDequePerformanceTest.removeAll","avgt",1,3,2476010125.000000,74809649.311301,"ns/op",100000
"customdeque.ArrayDequePerformanceTest.removeFirst","avgt",1,3,20057.656666,66650.521960,"ns/op",10000
"customdeque.ArrayDequePerformanceTest.removeFirst","avgt",1,3,37998.085696,57431.720056,"ns/op",20000
"customdeque.ArrayDequePerformanceTest.removeFirst","avgt",1,3,54044.496850,71811.918752,"ns/op",30000
"customdeque.ArrayDequePerformanceTest.removeFirst","avgt",1,3,71724.870422,78347.069849,"ns/op",40000
"customdeque.ArrayDequePerformanceTest.removeFirst","avgt",1,3,87474.489829,4497.343382,"ns/op",50000
"customdeque.ArrayDequePerformanceTest.removeFirst","avgt",1,3,106429.681280,4282.661781,"ns/op",60000
"customdeque.ArrayDequePerformanceTest.removeFirst","avgt",1,3,200697.197982,276102.332936,"ns/op",70000
"customdeque.ArrayDequePerformanceTest.removeFirst","avgt",1,3,453947.010387,460312.312830,"ns/op",80000
"customdeque.ArrayDequePerformanceTest.removeFirst","avgt",1,3,467939.948101,596174.324465,"ns/op",90000
"customdeque.ArrayDequePerformanceTest.removeFirst","avgt",1,3,468894.820200,176515.836634,"ns/op",100000
"customdeque.ArrayDequePerformanceTest.removeFirstOccurrence","avgt",1,3,54863.086595,15235.906036,"ns/op",10000
"customdeque.ArrayDequePerformanceTest.removeFirstOccurrence","avgt",1,3,112771.757091,50540.820126,"ns/op",20000
"customdeque.ArrayDequePerformanceTest.removeFirstOccurrence","avgt",1,3,171431.523562,368703.174313,"ns/op",30000
"customdeque.ArrayDequePerformanceTest.removeFirstOccurrence","avgt",1,3,270680.676296,228770.132142,"ns/op",40000
"customdeque.ArrayDequePerformanceTest.removeFirstOccurrence","avgt",1,3,303531.559269,394613.898878,"ns/op",50000
"customdeque.ArrayDequePerformanceTest.removeFirstOccurrence","avgt",1,3,357215.671726,94766.935814,"ns/op",60000
"customdeque.ArrayDequePerformanceTest.removeFirstOccurrence","avgt",1,3,413607.565990,67865.004170,"ns/op",70000
"customdeque.ArrayDequePerformanceTest.removeFirstOccurrence","avgt",1,3,485720.143073,338583.832317,"ns/op",80000
"customdeque.ArrayDequePerformanceTest.removeFirstOccurrence","avgt",1,3,538475.374665,158145.102331,"ns/op",90000
"customdeque.ArrayDequePerformanceTest.removeFirstOccurrence","avgt",1,3,609549.280013,207314.585370,"ns/op",100000
"customdeque.ArrayDequePerformanceTest.removeLast","avgt",1,3,41247.086070,26632.981292,"ns/op",10000
"customdeque.ArrayDequePerformanceTest.removeLast","avgt",1,3,121043.355443,181816.335142,"ns/op",20000
"customdeque.ArrayDequePerformanceTest.removeLast","avgt",1,3,176571.560572,34985.238933,"ns/op",30000
"customdeque.ArrayDequePerformanceTest.removeLast","avgt",1,3,247857.063280,99692.811776,"ns/op",40000
"customdeque.ArrayDequePerformanceTest.removeLast","avgt",1,3,298399.889331,38522.702670,"ns/op",50000
"customdeque.ArrayDequePerformanceTest.removeLast","avgt",1,3,386747.368760,2604059.032025,"ns/op",60000
"customdeque.ArrayDequePerformanceTest.removeLast","avgt",1,3,391834.622689,831825.088169,"ns/op",70000
"customdeque.ArrayDequePerformanceTest.removeLast","avgt",1,3,426668.426934,56102.390382,"ns/op",80000
"customdeque.ArrayDequePerformanceTest.removeLast","avgt",1,3,555250.018003,704710.485953,"ns/op",90000
"customdeque.ArrayDequePerformanceTest.removeLast","avgt",1,3,538053.521075,59913.937603,"ns/op",100000
"customdeque.ArrayDequePerformanceTest.removeLastOccurrence","avgt",1,3,46602.796874,1818.134248,"ns/op",10000
"customdeque.ArrayDequePerformanceTest.removeLastOccurrence","avgt",1,3,85386.130640,12419.965605,"ns/op",20000
"customdeque.ArrayDequePerformanceTest.removeLastOccurrence","avgt",1,3,124628.008043,40122.192045,"ns/op",30000
"customdeque.ArrayDequePerformanceTest.removeLastOccurrence","avgt",1,3,167012.477655,211267.974567,"ns/op",40000
"customdeque.ArrayDequePerformanceTest.removeLastOccurrence","avgt",1,3,187167.568890,397562.471345,"ns/op",50000
"customdeque.ArrayDequePerformanceTest.removeLastOccurrence","avgt",1,3,243765.278231,419785.072669,"ns/op",60000
"customdeque.ArrayDequePerformanceTest.removeLastOccurrence","avgt",1,3,284853.872273,525338.891108,"ns/op",70000
"customdeque.ArrayDequePerformanceTest.removeLastOccurrence","avgt",1,3,352929.925469,40049.239264,"ns/op",80000
"customdeque.ArrayDequePerformanceTest.removeLastOccurrence","avgt",1,3,393486.053308,144231.858059,"ns/op",90000
"customdeque.ArrayDequePerformanceTest.removeLastOccurrence","avgt",1,3,435119.183659,84409.977144,"ns/op",100000
"customdeque.ArrayDequePerformanceTest.removeObject","avgt",1,3,35804.988683,20331.368941,"ns/op",10000
"customdeque.ArrayDequePerformanceTest.removeObject","avgt",1,3,68433.719113,1081.066079,"ns/op",20000
"customdeque.ArrayDequePerformanceTest.removeObject","avgt",1,3,104906.182480,4075.571178,"ns/op",30000
"customdeque.ArrayDequePerformanceTest.removeObject","avgt",1,3,146536.093864,212341.076470,"ns/op",40000
"customdeque.ArrayDequePerformanceTest.removeObject","avgt",1,3,188609.740990,292293.219688,"ns/op",50000
"customdeque.ArrayDequePerformanceTest.removeObject","avgt",1,3,439596.293855,1004854.944088,"ns/op",60000
"customdeque.ArrayDequePerformanceTest.removeObject","avgt",1,3,478851.888298,677342.655622,"ns/op",70000
"customdeque.ArrayDequePerformanceTest.removeObject","avgt",1,3,528248.377429,199268.458497,"ns/op",80000
"customdeque.ArrayDequePerformanceTest.removeObject","avgt",1,3,598617.730446,1891456.847270,"ns/op",90000
"customdeque.ArrayDequePerformanceTest.removeObject","avgt",1,3,518876.669558,344366.885782,"ns/op",100000
"customdeque.ArrayDequePerformanceTest.retainAll","avgt",1,3,53979565.420370,65837615.507906,"ns/op",10000
"customdeque.ArrayDequePerformanceTest.retainAll","avgt",1,3,206049490.344444,60596341.307099,"ns/op",20000
"customdeque.ArrayDequePerformanceTest.retainAll","avgt",1,3,439153175.777778,553606824.993023,"ns/op",30000
"customdeque.ArrayDequePerformanceTest.retainAll","avgt",1,3,786455048.666667,1072718280.746292,"ns/op",40000
"customdeque.ArrayDequePerformanceTest.retainAll","avgt",1,3,1092065763.666667,992640478.711025,"ns/op",50000
"customdeque.ArrayDequePerformanceTest.retainAll","avgt",1,3,1588699458.333333,482643899.216393,"ns/op",60000
"customdeque.ArrayDequePerformanceTest.retainAll","avgt",1,3,2002656236.000000,860014867.638520,"ns/op",70000
"customdeque.ArrayDequePerformanceTest.retainAll","avgt",1,3,2950166819.000000,9858833932.551447,"ns/op",80000
"customdeque.ArrayDequePerformanceTest.retainAll","avgt",1,3,2961584611.000000,1712233679.880025,"ns/op",90000
"customdeque.ArrayDequePerformanceTest.retainAll","avgt",1,3,3664191791.666667,727403867.342355,"ns/op",100000
"customdeque.ArrayDequePerformanceTest.size","avgt",1,3,43.537235,169.701512,"ns/op",10000
"customdeque.ArrayDequePerformanceTest.size","avgt",1,3,74.782677,539.779877,"ns/op",20000
"customdeque.ArrayDequePerformanceTest.size","avgt",1,3,84.454293,420.567148,"ns/op",30000
"customdeque.ArrayDequePerformanceTest.size","avgt",1,3,75.144841,116.959906,"ns/op",40000
"customdeque.ArrayDequePerformanceTest.size","avgt",1,3,99.301525,238.462077,"ns/op",50000
"customdeque.ArrayDequePerformanceTest.size","avgt",1,3,86.867375,278.768928,"ns/op",60000
"customdeque.ArrayDequePerformanceTest.size","avgt",1,3,97.856489,308.327916,"ns/op",70000
"customdeque.ArrayDequePerformanceTest.size","avgt",1,3,104.298851,312.314116,"ns/op",80000
"customdeque.ArrayDequePerformanceTest.size","avgt",1,3,96.822827,199.091019,"ns/op",90000
"customdeque.ArrayDequePerformanceTest.size","avgt",1,3,98.740850,201.729207,"ns/op",100000
"customdeque.ArrayDequePerformanceTest.toArray","avgt",1,3,2805.957884,915.624996,"ns/op",10000
"customdeque.ArrayDequePerformanceTest.toArray","avgt",1,3,5168.335423,4815.232703,"ns/op",20000
"customdeque.ArrayDequePerformanceTest.toArray","avgt",1,3,8303.325549,3204.878510,"ns/op",30000
"customdeque.ArrayDequePerformanceTest.toArray","avgt",1,3,8737.657311,4058.148581,"ns/op",40000
"customdeque.ArrayDequePerformanceTest.toArray","avgt",1,3,11810.796222,5362.958304,"ns/op",50000
"customdeque.ArrayDequePerformanceTest.toArray","avgt",1,3,14705.625649,10272.698869,"ns/op",60000
"customdeque.ArrayDequePerformanceTest.toArray","avgt",1,3,16295.398443,9883.897012,"ns/op",70000
"customdeque.ArrayDequePerformanceTest.toArray","avgt",1,3,19887.749507,19395.700225,"ns/op",80000
"customdeque.ArrayDequePerformanceTest.toArray","avgt",1,3,21573.448329,54620.254905,"ns/op",90000
"customdeque.ArrayDequePerformanceTest.toArray","avgt",1,3,23578.218759,18048.383937,"ns/op",100000
"customdeque.ArrayDequePerformanceTest.toArrayTyped","avgt",1,3,10747.056586,730.099475,"ns/op",10000
"customdeque.ArrayDequePerformanceTest.toArrayTyped","avgt",1,3,20963.229594,1516.800207,"ns/op",20000
"customdeque.ArrayDequePerformanceTest.toArrayTyped","avgt",1,3,32126.049164,24747.280378,"ns/op",30000
"customdeque.ArrayDequePerformanceTest.toArrayTyped","avgt",1,3,41045.816406,3265.298322,"ns/op",40000
"customdeque.ArrayDequePerformanceTest.toArrayTyped","avgt",1,3,51256.192782,11915.386374,"ns/op",50000
"customdeque.ArrayDequePerformanceTest.toArrayTyped","avgt",1,3,64350.439480,78568.221815,"ns/op",60000
"customdeque.ArrayDequePerformanceTest.toArrayTyped","avgt",1,3,75226.966689,54129.126234,"ns/op",70000
"customdeque.ArrayDequePerformanceTest.toArrayTyped","avgt",1,3,86575.611481,76293.805674,"ns/op",80000
"customdeque.ArrayDequePerformanceTest.toArrayTyped","avgt",1,3,97134.413183,30593.661631,"ns/op",90000
"customdeque.ArrayDequePerformanceTest.toArrayTyped","avgt",1,3,213819.547061,918426.463934,"ns/op",100000
"customdeque.ArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,262818.319108,204886.514993,"ns/op",10000
"customdeque.ArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,480966.555066,55572.372274,"ns/op",20000
"customdeque.ArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,743830.507718,13738.626869,"ns/op",30000
"customdeque.ArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,962276.907307,20626.086088,"ns/op",40000
"customdeque.ArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,1262858.342312,862829.022103,"ns/op",50000
"customdeque.ArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,1427823.244779,108785.980126,"ns/op",60000
"customdeque.ArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,1648653.398354,57815.403612,"ns/op",70000
"customdeque.ArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,2087755.019714,5251260.657109,"ns/op",80000
"customdeque.ArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,2109956.409371,52588.841399,"ns/op",90000
"customdeque.ArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,2330146.002256,701115.833127,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.add","avgt",1,3,58852.294196,2119.666130,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.add","avgt",1,3,126757.795876,24337.551672,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.add","avgt",1,3,170133.518139,12107.550975,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.add","avgt",1,3,258438.561290,127208.923735,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.add","avgt",1,3,306656.869823,136927.568876,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.add","avgt",1,3,357450.112544,421087.004607,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.add","avgt",1,3,510927.809880,70346.730115,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.add","avgt",1,3,562553.151049,76311.572281,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.add","avgt",1,3,628094.340722,23803.894057,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.add","avgt",1,3,649351.654827,7919.446248,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.addAll","avgt",1,3,24879.278872,1397.455886,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.addAll","avgt",1,3,49967.247716,1851.308458,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.addAll","avgt",1,3,74692.310698,5109.215608,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.addAll","avgt",1,3,101187.960597,15317.536355,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.addAll","avgt",1,3,132809.325004,171724.275074,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.addAll","avgt",1,3,181568.292234,400814.170612,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.addAll","avgt",1,3,220245.118646,178360.377941,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.addAll","avgt",1,3,263864.941638,17306.743908,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.addAll","avgt",1,3,297129.726028,6934.662490,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.addAll","avgt",1,3,331066.409358,40274.766503,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.addFirst","avgt",1,3,44257.617863,18360.921322,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.addFirst","avgt",1,3,86285.192353,8347.635229,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.addFirst","avgt",1,3,133029.314976,40192.112868,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.addFirst","avgt",1,3,173465.957487,14482.467423,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.addFirst","avgt",1,3,223796.155915,150627.886010,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.addFirst","avgt",1,3,273527.043826,28028.999929,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.addFirst","avgt",1,3,321893.550090,57578.040745,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.addFirst","avgt",1,3,374476.131186,89872.951302,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.addFirst","avgt",1,3,424176.027614,49832.686978,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.addFirst","avgt",1,3,487639.438608,15530.998526,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.addLast","avgt",1,3,61895.822615,21510.712415,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.addLast","avgt",1,3,123809.032878,12117.228716,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.addLast","avgt",1,3,215262.118891,154909.530425,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.addLast","avgt",1,3,252997.577235,98315.685928,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.addLast","avgt",1,3,317632.448649,31467.642417,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.addLast","avgt",1,3,354111.254727,261712.560837,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.addLast","avgt",1,3,499810.720007,29089.960019,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.addLast","avgt",1,3,553520.109246,156966.342944,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.addLast","avgt",1,3,622026.045091,831183.436548,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.addLast","avgt",1,3,635373.475275,110397.396380,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.clear","avgt",1,3,36.986639,4.812064,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.clear","avgt",1,3,45.409477,23.923806,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.clear","avgt",1,3,49.473169,75.376561,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.clear","avgt",1,3,47.794076,49.786866,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.clear","avgt",1,3,48.977156,49.512818,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.clear","avgt",1,3,54.366675,132.069786,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.clear","avgt",1,3,64.341771,236.752919,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.clear","avgt",1,3,66.589752,327.362110,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.clear","avgt",1,3,71.709314,472.655290,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.clear","avgt",1,3,77.971826,194.956195,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.constructorCapacity","avgt",1,3,973.965439,76.048540,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.constructorCapacity","avgt",1,3,1785.195973,10278.974615,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.constructorCapacity","avgt",1,3,1885.922012,2021.244611,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.constructorCapacity","avgt",1,3,3113.052650,3218.402365,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.constructorCapacity","avgt",1,3,3031.548514,445.478987,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.constructorCapacity","avgt",1,3,3427.885254,7781.033851,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.constructorCapacity","avgt",1,3,7724.560977,42524.747071,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.constructorCapacity","avgt",1,3,7797.741360,44272.636866,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.constructorCapacity","avgt",1,3,6288.001062,1012.536850,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.constructorCapacity","avgt",1,3,7367.076674,16514.765006,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.constructorCollection","avgt",1,3,29214.295990,787.932660,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.constructorCollection","avgt",1,3,59508.918088,4332.660826,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.constructorCollection","avgt",1,3,88212.347808,42118.105442,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.constructorCollection","avgt",1,3,127977.751804,28835.181063,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.constructorCollection","avgt",1,3,151355.456266,79770.337445,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.constructorCollection","avgt",1,3,181194.448817,121514.314477,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.constructorCollection","avgt",1,3,231845.074553,9227.727537,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.constructorCollection","avgt",1,3,262886.966176,17036.266080,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.constructorCollection","avgt",1,3,288244.732469,24502.712075,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.constructorCollection","avgt",1,3,337997.912773,706912.365078,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.constructorDefault","avgt",1,3,49.443769,86.128171,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.constructorDefault","avgt",1,3,52.406594,79.818186,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.constructorDefault","avgt",1,3,52.779397,27.853812,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.constructorDefault","avgt",1,3,56.077901,33.336676,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.constructorDefault","avgt",1,3,60.126797,176.167291,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.constructorDefault","avgt",1,3,72.404107,353.907909,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.constructorDefault","avgt",1,3,72.618632,299.370207,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.constructorDefault","avgt",1,3,76.088315,191.934632,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.constructorDefault","avgt",1,3,86.107700,29.516889,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.constructorDefault","avgt",1,3,78.496252,368.257081,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.contains","avgt",1,3,5107.798627,227.602653,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.contains","avgt",1,3,8483.450598,9610.863500,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.contains","avgt",1,3,12080.422001,1193.775278,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.contains","avgt",1,3,15291.050374,869.912643,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.contains","avgt",1,3,18647.777495,778.471626,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.contains","avgt",1,3,22567.096387,2310.750734,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.contains","avgt",1,3,26361.506102,365.968976,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.contains","avgt",1,3,30077.396723,2122.203682,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.contains","avgt",1,3,35137.616434,24243.887227,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.contains","avgt",1,3,37295.024153,750.521724,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.containsAll","avgt",1,3,179739.501164,186009.766983,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.containsAll","avgt",1,3,362181.872454,182551.026249,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.containsAll","avgt",1,3,592716.386345,277684.787959,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.containsAll","avgt",1,3,672395.039625,51752.889359,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.containsAll","avgt",1,3,842997.735114,19961.820354,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.containsAll","avgt",1,3,1059503.465649,192660.686528,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.containsAll","avgt",1,3,1231825.476376,119833.939965,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.containsAll","avgt",1,3,1455938.434005,60587.207132,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.containsAll","avgt",1,3,1632533.306295,768909.338639,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.containsAll","avgt",1,3,1888629.164731,429600.251109,"ns/op",100000
